"COTS cull dive id","Vessel","Voyage","Site name","Reef name","Reef label","Voyage start","Voyage end","Survey date","Depth (m)","Bottomtime","Cohort 1 (< 15cm)","Cohort 2 (15cm - 25cm","Cohort 3 (25cm - 40cm)","Cohort 4 (> 40cm)","Dive type","Latitude","Longitude","Created on","Created by"
4054,"Blue Planet Marine test3","24","LAD_23-082a_42","Lady Musgrave Reef (23-082a)","23-082a",04/10/2019,15/10/2019,13/10/2019,1,240,1,0,5,4,"Site Coverage Complete",-23.89193400777348,152.41209301461637,15/10/2019,"CIVIELLOM"
4094,"Tura","28","TRU_18-027_97","Trunk Reef (18-027)","18-027",08/10/2019,17/10/2019,13/10/2019,1,280,4,29,32,3,"Site Coverage Complete",-18.319624498464258,146.86785122409816,17/10/2019,"TRUEMANM"
4096,"Tura","28","TRU_18-027_100","Trunk Reef (18-027)","18-027",08/10/2019,17/10/2019,13/10/2019,9,120,0,0,1,0,"Site Coverage Complete",-18.31407608474062,146.86483264129413,17/10/2019,"TRUEMANM"
4095,"Tura","28","TRU_18-027_101","Trunk Reef (18-027)","18-027",08/10/2019,17/10/2019,13/10/2019,11,120,0,2,2,0,"Site Coverage Complete",-18.30947757833735,146.86538732572268,17/10/2019,"TRUEMANM"
4074,"Tura","28","TRU_18-027_101","Trunk Reef (18-027)","18-027",08/10/2019,17/10/2019,13/10/2019,1,160,10,11,2,0,"Site Coverage Complete",-18.30947757833735,146.86538732572268,17/10/2019,"TRUEMANM"
4076,"Tura","28","TRU_18-027_98","Trunk Reef (18-027)","18-027",08/10/2019,17/10/2019,13/10/2019,1,280,4,22,27,0,"Site Coverage Complete",-18.32127686942195,146.86402474265088,17/10/2019,"TRUEMANM"
4075,"Tura","28","TRU_18-027_102","Trunk Reef (18-027)","18-027",08/10/2019,17/10/2019,13/10/2019,1,160,10,9,4,0,"Site Coverage Complete",-18.30497755969853,146.86725596776986,17/10/2019,"TRUEMANM"
4077,"Tura","28","TRU_18-027_93","Trunk Reef (18-027)","18-027",08/10/2019,17/10/2019,12/10/2019,1,280,11,21,55,2,"Site Coverage Complete",-18.31092868293932,146.8780753557996,17/10/2019,"TRUEMANM"
4078,"Tura","28","TRU_18-027_94","Trunk Reef (18-027)","18-027",08/10/2019,17/10/2019,12/10/2019,1,280,5,34,36,6,"Site Coverage Complete",-18.313901447999644,146.87499001550512,17/10/2019,"TRUEMANM"
4092,"Tura","28","TRU_18-027_94","Trunk Reef (18-027)","18-027",08/10/2019,17/10/2019,12/10/2019,1,280,2,14,38,7,"Site Coverage Complete",-18.313901447999644,146.87499001550512,17/10/2019,"TRUEMANM"
4093,"Tura","28","TRU_18-027_92","Trunk Reef (18-027)","18-027",08/10/2019,17/10/2019,12/10/2019,1,280,1,26,59,1,"Site Coverage Complete",-18.307987668314503,146.87918189856174,17/10/2019,"TRUEMANM"
4060,"Blue Planet Marine test3","24","LAD_23-082a_18","Lady Musgrave Reef (23-082a)","23-082a",04/10/2019,15/10/2019,12/10/2019,10,223,1,3,2,3,"Site Coverage Complete",-23.903175455465874,152.39178575531588,15/10/2019,"CIVIELLOM"
4062,"Blue Planet Marine test3","24","LAD_23-082a_18","Lady Musgrave Reef (23-082a)","23-082a",04/10/2019,15/10/2019,12/10/2019,10,223,1,3,2,3,"Site Coverage Complete",-23.903175455465874,152.39178575531588,15/10/2019,"CIVIELLOM"
4061,"Blue Planet Marine test3","24","LAD_23-082a_19","Lady Musgrave Reef (23-082a)","23-082a",04/10/2019,15/10/2019,12/10/2019,8,189,0,0,3,2,"Site Coverage Complete",-23.89991180897755,152.39501334704818,15/10/2019,"CIVIELLOM"
4192,"Hero","162","LYN_18-091_44","Lynchs Reef (18-091)","18-091",08/10/2019,17/10/2019,12/10/2019,6,320,0,2,2,3,"Site Coverage Complete",-18.784285775555126,147.6821932501268,22/10/2019,"TAYLORL"
4177,"Hero","162","LYN_18-091_44","Lynchs Reef (18-091)","18-091",08/10/2019,17/10/2019,12/10/2019,6,320,0,2,3,1,"Site Coverage Complete",-18.784285775555126,147.6821932501268,22/10/2019,"TAYLORL"
4178,"Hero","162","LYN_18-091_44","Lynchs Reef (18-091)","18-091",08/10/2019,17/10/2019,12/10/2019,6,320,0,0,5,6,"Site Coverage Complete",-18.784285775555126,147.6821932501268,22/10/2019,"TAYLORL"
4179,"Hero","162","LYN_18-091_44","Lynchs Reef (18-091)","18-091",08/10/2019,17/10/2019,12/10/2019,6,320,0,1,10,2,"Site Coverage Complete",-18.784285775555126,147.6821932501268,22/10/2019,"TAYLORL"
4055,"Blue Planet Marine test3","24","LAD_23-082a_17","Lady Musgrave Reef (23-082a)","23-082a",04/10/2019,15/10/2019,12/10/2019,12,256,0,0,22,28,"Site Coverage Complete",-23.905975059634876,152.3882303204088,15/10/2019,"CIVIELLOM"
4157,"Pacific Marine Group","22","KEE_18-079_4","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,12/10/2019,10,65,3,1,2,5,"Site Coverage Complete",-18.749564660587414,147.27888286985137,18/10/2019,"STRICKLANDJ"
4120,"Pacific Marine Group","22","KEE_18-079_4","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,12/10/2019,6,45,13,0,2,2,"Site Coverage Complete",-18.749564660587414,147.27888286985137,18/10/2019,"STRICKLANDJ"
4121,"Pacific Marine Group","22","KEE_18-079_4","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,12/10/2019,12,245,3,1,11,37,"Site Coverage Complete",-18.749564660587414,147.27888286985137,18/10/2019,"STRICKLANDJ"
4117,"Pacific Marine Group","22","KEE_18-079_4","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,12/10/2019,13,135,16,0,14,39,"Site Coverage Complete",-18.749564660587414,147.27888286985137,18/10/2019,"STRICKLANDJ"
4154,"Pacific Marine Group","22","KEE_18-079_5","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,12/10/2019,13,265,8,0,1,4,"Site Coverage Complete",-18.753158375558463,147.27538126180536,18/10/2019,"STRICKLANDJ"
4155,"Pacific Marine Group","22","KEE_18-079_5","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,12/10/2019,5,200,16,3,3,7,"Site Coverage Complete",-18.753158375558463,147.27538126180536,18/10/2019,"STRICKLANDJ"
4156,"Pacific Marine Group","22","KEE_18-079_5","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,12/10/2019,5,90,15,3,0,3,"Site Coverage Complete",-18.753158375558463,147.27538126180536,18/10/2019,"STRICKLANDJ"
4158,"Pacific Marine Group","22","KEE_18-079_5","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,12/10/2019,15,135,11,1,1,0,"Site Coverage Complete",-18.753158375558463,147.27538126180536,18/10/2019,"STRICKLANDJ"
4118,"Pacific Marine Group","22","KEE_18-079_5","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,12/10/2019,10,175,1,0,1,1,"Site Coverage Complete",-18.753158375558463,147.27538126180536,18/10/2019,"STRICKLANDJ"
4119,"Pacific Marine Group","22","KEE_18-079_5","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,12/10/2019,10,135,8,1,2,2,"Site Coverage Complete",-18.753158375558463,147.27538126180536,18/10/2019,"STRICKLANDJ"
4124,"Pacific Marine Group","22","KEE_18-079_4","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,11/10/2019,10,42,0,0,6,13,"Site Coverage Complete",-18.749564660587414,147.27888286985137,18/10/2019,"STRICKLANDJ"
4125,"Pacific Marine Group","22","KEE_18-079_4","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,11/10/2019,9,75,0,0,37,111,"Site Coverage Complete",-18.749564660587414,147.27888286985137,18/10/2019,"STRICKLANDJ"
4151,"Pacific Marine Group","22","KEE_18-079_4","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,11/10/2019,7,270,12,8,69,170,"Site Coverage Complete",-18.749564660587414,147.27888286985137,18/10/2019,"STRICKLANDJ"
4112,"Pacific Marine Group","22","KEE_18-079_3","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,11/10/2019,10,250,7,2,17,38,"Site Coverage Complete",-18.74540684345901,147.281106866003,18/10/2019,"STRICKLANDJ"
4122,"Pacific Marine Group","22","KEE_18-079_3","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,11/10/2019,12,108,0,2,20,38,"Site Coverage Complete",-18.74540684345901,147.281106866003,18/10/2019,"STRICKLANDJ"
4123,"Pacific Marine Group","22","KEE_18-079_3","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,11/10/2019,5,147,4,1,7,13,"Site Coverage Complete",-18.74540684345901,147.281106866003,18/10/2019,"STRICKLANDJ"
4150,"Pacific Marine Group","22","KEE_18-079_3","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,11/10/2019,9,180,2,2,34,105,"Site Coverage Complete",-18.74540684345901,147.281106866003,18/10/2019,"STRICKLANDJ"
4152,"Pacific Marine Group","22","KEE_18-079_3","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,11/10/2019,10,204,3,0,50,116,"Site Coverage Complete",-18.74540684345901,147.281106866003,18/10/2019,"STRICKLANDJ"
4153,"Pacific Marine Group","22","KEE_18-079_3","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,11/10/2019,6,150,5,0,2,10,"Site Coverage Complete",-18.74540684345901,147.281106866003,18/10/2019,"STRICKLANDJ"
4164,"Pacific Marine Group","22","KEE_18-079_3","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,11/10/2019,14,245,7,0,7,17,"Site Coverage Complete",-18.74540684345901,147.281106866003,18/10/2019,"STRICKLANDJ"
4180,"Hero","162","LYN_18-091_37","Lynchs Reef (18-091)","18-091",08/10/2019,17/10/2019,11/10/2019,5,320,0,11,39,25,"Site Coverage Complete",-18.80324678653306,147.70231594934256,22/10/2019,"TAYLORL"
4181,"Hero","162","LYN_18-091_37","Lynchs Reef (18-091)","18-091",08/10/2019,17/10/2019,11/10/2019,4,320,0,0,14,7,"Site Coverage Complete",-18.80324678653306,147.70231594934256,22/10/2019,"TAYLORL"
4190,"Hero","162","LYN_18-091_37","Lynchs Reef (18-091)","18-091",08/10/2019,17/10/2019,11/10/2019,4,320,1,7,12,3,"Site Coverage Complete",-18.80324678653306,147.70231594934256,22/10/2019,"TAYLORL"
4191,"Hero","162","LYN_18-091_37","Lynchs Reef (18-091)","18-091",08/10/2019,17/10/2019,11/10/2019,4,320,3,11,13,5,"Site Coverage Complete",-18.80324678653306,147.70231594934256,22/10/2019,"TAYLORL"
4090,"Tura","28","BRA_18-029_36","Bramble Reef (18-029)","18-029",08/10/2019,17/10/2019,11/10/2019,1,120,0,17,27,5,"Site Coverage Complete",-18.430560025992957,146.70568603006097,17/10/2019,"TRUEMANM"
4089,"Tura","28","BRA_18-029_35","Bramble Reef (18-029)","18-029",08/10/2019,17/10/2019,11/10/2019,1,120,0,12,6,6,"Site Coverage Complete",-18.42889503717675,146.70133751962598,17/10/2019,"TRUEMANM"
4079,"Tura","28","BRA_18-029_62","Bramble Reef (18-029)","18-029",08/10/2019,17/10/2019,11/10/2019,1,160,0,11,13,0,"Site Coverage Complete",-18.43457401326036,146.7093399916323,17/10/2019,"TRUEMANM"
4091,"Tura","28","BRA_18-029_63","Bramble Reef (18-029)","18-029",08/10/2019,17/10/2019,11/10/2019,1,280,3,23,19,1,"Site Coverage Complete",-18.436191013260725,146.71396699163154,17/10/2019,"TRUEMANM"
4080,"Tura","28","BRA_18-029_61","Bramble Reef (18-029)","18-029",08/10/2019,17/10/2019,11/10/2019,1,160,0,43,52,2,"Site Coverage Complete",-18.432859013324407,146.7048839916674,17/10/2019,"TRUEMANM"
4088,"Tura","28","BRA_18-029_60","Bramble Reef (18-029)","18-029",08/10/2019,17/10/2019,10/10/2019,1,280,1,14,7,0,"Site Coverage Complete",-18.429886012560072,146.6957539900631,17/10/2019,"TRUEMANM"
4087,"Tura","28","BRA_18-029_64","Bramble Reef (18-029)","18-029",08/10/2019,17/10/2019,10/10/2019,1,280,2,29,10,1,"Site Coverage Complete",-18.4376550142265,146.71841599257564,17/10/2019,"TRUEMANM"
4081,"Tura","28","BRA_18-029_56","Bramble Reef (18-029)","18-029",08/10/2019,17/10/2019,10/10/2019,1,280,0,7,10,0,"Site Coverage Complete",-18.43110201366959,146.70043399084963,17/10/2019,"TRUEMANM"
4082,"Tura","28","BRA_18-029_65","Bramble Reef (18-029)","18-029",08/10/2019,17/10/2019,10/10/2019,1,280,0,10,17,1,"Site Coverage Complete",-18.438446014613223,146.72318599774187,17/10/2019,"TRUEMANM"
4146,"Pacific Marine Group","22","KEE_18-079_23","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,10/10/2019,6,220,10,0,3,5,"Site Coverage Complete",-18.745956003719783,147.28254100846965,18/10/2019,"STRICKLANDJ"
4130,"Pacific Marine Group","22","KEE_18-079_23","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,10/10/2019,12,138,6,2,3,18,"Site Coverage Complete",-18.745956003719783,147.28254100846965,18/10/2019,"STRICKLANDJ"
4188,"Hero","162","DAV_18-096_19","Davies Reef (18-096)","18-096",08/10/2019,17/10/2019,10/10/2019,5,240,0,12,6,0,"Site Coverage Complete",-18.830196557130215,147.63048608781668,22/10/2019,"TAYLORL"
4189,"Hero","162","DAV_18-096_19","Davies Reef (18-096)","18-096",08/10/2019,17/10/2019,10/10/2019,6,240,0,6,2,1,"Site Coverage Complete",-18.830196557130215,147.63048608781668,22/10/2019,"TAYLORL"
4182,"Hero","162","DAV_18-096_19","Davies Reef (18-096)","18-096",08/10/2019,17/10/2019,10/10/2019,5,240,0,7,4,0,"Site Coverage Complete",-18.830196557130215,147.63048608781668,22/10/2019,"TAYLORL"
4183,"Hero","162","DAV_18-096_19","Davies Reef (18-096)","18-096",08/10/2019,17/10/2019,10/10/2019,5,240,6,10,4,0,"Site Coverage Complete",-18.830196557130215,147.63048608781668,22/10/2019,"TAYLORL"
4165,"Pacific Marine Group","22","KEE_18-079_3","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,10/10/2019,10,80,3,0,2,9,"Site Coverage Complete",-18.74540684345901,147.281106866003,18/10/2019,"STRICKLANDJ"
4145,"Pacific Marine Group","22","KEE_18-079_3","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,10/10/2019,12,39,1,0,3,6,"Site Coverage Complete",-18.74540684345901,147.281106866003,18/10/2019,"STRICKLANDJ"
4143,"Pacific Marine Group","22","KEE_18-079_4","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,10/10/2019,9,162,14,5,17,31,"Site Coverage Complete",-18.749564660587414,147.27888286985137,18/10/2019,"STRICKLANDJ"
4132,"Pacific Marine Group","22","KEE_18-079_4","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,10/10/2019,6,64,28,7,3,8,"Site Coverage Complete",-18.749564660587414,147.27888286985137,18/10/2019,"STRICKLANDJ"
4129,"Pacific Marine Group","22","KEE_18-079_4","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,10/10/2019,6,270,2,1,36,126,"Site Coverage Complete",-18.749564660587414,147.27888286985137,18/10/2019,"STRICKLANDJ"
4147,"Pacific Marine Group","22","KEE_18-079_4","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,10/10/2019,10,125,4,0,7,21,"Site Coverage Complete",-18.749564660587414,147.27888286985137,18/10/2019,"STRICKLANDJ"
4128,"Pacific Marine Group","22","KEE_18-079_5","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,10/10/2019,12,125,2,0,2,3,"Site Coverage Complete",-18.753158375558463,147.27538126180536,18/10/2019,"STRICKLANDJ"
4144,"Pacific Marine Group","22","KEE_18-079_5","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,10/10/2019,6,105,9,0,2,3,"Site Coverage Complete",-18.753158375558463,147.27538126180536,18/10/2019,"STRICKLANDJ"
4111,"Pacific Marine Group","22","KEE_18-079_2","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,10/10/2019,4,165,4,0,1,0,"Site Coverage Complete",-18.74116272454257,147.28256046960112,18/10/2019,"STRICKLANDJ"
4131,"Pacific Marine Group","22","KEE_18-079_2","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,10/10/2019,4,108,3,0,1,2,"Site Coverage Complete",-18.74116272454257,147.28256046960112,18/10/2019,"STRICKLANDJ"
4140,"Pacific Marine Group","22","KEE_18-079_2","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,09/10/2019,6,156,4,1,0,4,"Site Coverage Complete",-18.74116272454257,147.28256046960112,18/10/2019,"STRICKLANDJ"
4141,"Pacific Marine Group","22","KEE_18-079_2","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,09/10/2019,5,141,0,0,1,0,"Site Coverage Complete",-18.74116272454257,147.28256046960112,18/10/2019,"STRICKLANDJ"
4142,"Pacific Marine Group","22","KEE_18-079_2","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,09/10/2019,3,200,2,1,1,1,"Site Coverage Complete",-18.74116272454257,147.28256046960112,18/10/2019,"STRICKLANDJ"
4137,"Pacific Marine Group","22","KEE_18-079_2","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,09/10/2019,12,250,0,0,1,5,"Site Coverage Complete",-18.74116272454257,147.28256046960112,18/10/2019,"STRICKLANDJ"
4138,"Pacific Marine Group","22","KEE_18-079_4","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,09/10/2019,7,60,11,2,0,13,"Site Coverage Complete",-18.749564660587414,147.27888286985137,18/10/2019,"STRICKLANDJ"
4139,"Pacific Marine Group","22","KEE_18-079_4","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,09/10/2019,5,100,0,0,0,6,"Site Coverage Complete",-18.749564660587414,147.27888286985137,18/10/2019,"STRICKLANDJ"
4083,"Tura","28","FOR_18-043_26","Fore And Aft Reef (18-043)","18-043",08/10/2019,17/10/2019,09/10/2019,7,280,4,3,5,2,"Site Coverage Complete",-18.483760161114674,147.04076885893838,17/10/2019,"TRUEMANM"
4086,"Tura","28","FOR_18-043_28","Fore And Aft Reef (18-043)","18-043",08/10/2019,17/10/2019,09/10/2019,7,280,22,2,2,3,"Site Coverage Complete",-18.488004719474052,147.03318705592935,17/10/2019,"TRUEMANM"
4184,"Hero","162","DAV_18-096_18","Davies Reef (18-096)","18-096",08/10/2019,17/10/2019,09/10/2019,4,320,1,7,3,0,"Site Coverage Complete",-18.833694130516964,147.63265199310254,22/10/2019,"TAYLORL"
4185,"Hero","162","DAV_18-096_18","Davies Reef (18-096)","18-096",08/10/2019,17/10/2019,09/10/2019,4,320,0,4,1,0,"Site Coverage Complete",-18.833694130516964,147.63265199310254,22/10/2019,"TAYLORL"
4186,"Hero","162","DAV_18-096_18","Davies Reef (18-096)","18-096",08/10/2019,17/10/2019,09/10/2019,4,320,0,2,2,2,"Site Coverage Complete",-18.833694130516964,147.63265199310254,22/10/2019,"TAYLORL"
4187,"Hero","162","DAV_18-096_18","Davies Reef (18-096)","18-096",08/10/2019,17/10/2019,09/10/2019,5,320,1,8,7,3,"Site Coverage Complete",-18.833694130516964,147.63265199310254,22/10/2019,"TAYLORL"
4133,"Pacific Marine Group","22","KEE_18-079_23","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,09/10/2019,7,220,0,1,2,6,"Site Coverage Complete",-18.745956003719783,147.28254100846965,18/10/2019,"STRICKLANDJ"
4134,"Pacific Marine Group","22","KEE_18-079_23","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,09/10/2019,6,129,5,0,1,5,"Site Coverage Complete",-18.745956003719783,147.28254100846965,18/10/2019,"STRICKLANDJ"
4135,"Pacific Marine Group","22","KEE_18-079_22","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,09/10/2019,8,15,1,0,1,1,"Site Coverage Complete",-18.74149300277391,147.28398400453943,18/10/2019,"STRICKLANDJ"
4136,"Pacific Marine Group","22","KEE_18-079_22","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,09/10/2019,15,30,0,0,0,1,"Site Coverage Complete",-18.74149300277391,147.28398400453943,18/10/2019,"STRICKLANDJ"
4084,"Tura","28","FOR_18-043_35","Fore And Aft Reef (18-043)","18-043",08/10/2019,17/10/2019,09/10/2019,6,280,14,3,0,2,"Site Coverage Complete",-18.514796002363447,147.02119400000274,17/10/2019,"TRUEMANM"
4085,"Tura","28","FOR_18-043_35","Fore And Aft Reef (18-043)","18-043",08/10/2019,17/10/2019,09/10/2019,7,280,5,1,1,0,"Site Coverage Complete",-18.514796002363447,147.02119400000274,17/10/2019,"TRUEMANM"
4126,"Pacific Marine Group","22","KEE_18-079_22","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,08/10/2019,12,230,1,0,6,3,"Site Coverage Complete",-18.74149300277391,147.28398400453943,18/10/2019,"STRICKLANDJ"
4127,"Pacific Marine Group","22","KEE_18-079_22","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,08/10/2019,15,135,1,0,3,7,"Site Coverage Complete",-18.74149300277391,147.28398400453943,18/10/2019,"STRICKLANDJ"
4149,"Pacific Marine Group","22","KEE_18-079_2","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,08/10/2019,8,215,2,0,5,8,"Site Coverage Complete",-18.74116272454257,147.28256046960112,18/10/2019,"STRICKLANDJ"
4148,"Pacific Marine Group","22","KEE_18-079_2","Keeper Reef (18-079)","18-079",08/10/2019,17/10/2019,08/10/2019,17,129,0,0,5,3,"Site Coverage Complete",-18.74116272454257,147.28256046960112,18/10/2019,"STRICKLANDJ"
4059,"Blue Planet Marine test3","24","WIS_23-053_33","Wistari Reef (23-053)","23-053",04/10/2019,15/10/2019,07/10/2019,8,212,0,0,1,2,"Site Coverage Complete",-23.458134507705683,151.87408551297708,15/10/2019,"CIVIELLOM"
4056,"Blue Planet Marine test3","24","WIS_23-053_29","Wistari Reef (23-053)","23-053",04/10/2019,15/10/2019,07/10/2019,1,31,0,0,0,0,"Site Coverage Complete",-23.465091091015022,151.8558039005382,15/10/2019,"CIVIELLOM"
4057,"Blue Planet Marine test3","24","WIS_23-053_31","Wistari Reef (23-053)","23-053",04/10/2019,15/10/2019,07/10/2019,5,198,0,0,0,0,"Site Coverage Complete",-23.46146489797513,151.86489839417996,15/10/2019,"CIVIELLOM"
3963,"Venus","72","THE_16-068_17","Thetford Reef (16-068)","16-068",01/10/2019,10/10/2019,07/10/2019,1,132,0,2,0,0,"Site Coverage Complete",-16.803175469898253,146.1825752411039,10/10/2019,"CLAIRN"
4058,"Blue Planet Marine test3","24","LAD_23-082a_19","Lady Musgrave Reef (23-082a)","23-082a",04/10/2019,15/10/2019,05/10/2019,16,160,0,6,4,5,"Site Coverage Complete",-23.89991180897755,152.39501334704818,15/10/2019,"CIVIELLOM"
3961,"Venus","72","TON_16-026_252","Tongue Reef (16-026)","16-026",01/10/2019,10/10/2019,04/10/2019,5,124,0,0,0,0,"Site Coverage Complete",-16.267582021242884,145.7526788693352,10/10/2019,"CLAIRN"
3952,"Venus","72","TON_16-026_252","Tongue Reef (16-026)","16-026",01/10/2019,10/10/2019,04/10/2019,5,160,0,0,0,0,"Site Coverage Complete",-16.267582021242884,145.7526788693352,10/10/2019,"CLAIRN"
3951,"Venus","72","TON_16-026_279","Tongue Reef (16-026)","16-026",01/10/2019,10/10/2019,04/10/2019,1,160,0,0,0,0,"Site Coverage Complete",-16.32665362048896,145.7451306153175,10/10/2019,"CLAIRN"
3962,"Venus","72","TON_16-026_279","Tongue Reef (16-026)","16-026",01/10/2019,10/10/2019,04/10/2019,4,120,0,0,0,0,"Site Coverage Complete",-16.32665362048896,145.7451306153175,10/10/2019,"CLAIRN"
3953,"Venus","72","TON_16-026_251","Tongue Reef (16-026)","16-026",01/10/2019,10/10/2019,03/10/2019,5,160,0,0,0,0,"Site Coverage Complete",-16.271575460920534,145.7519747508814,10/10/2019,"CLAIRN"
3960,"Venus","72","TON_16-026_251","Tongue Reef (16-026)","16-026",01/10/2019,10/10/2019,03/10/2019,6,139,0,0,0,0,"Site Coverage Complete",-16.271575460920534,145.7519747508814,10/10/2019,"CLAIRN"
3954,"Venus","72","TON_16-026_222","Tongue Reef (16-026)","16-026",01/10/2019,10/10/2019,03/10/2019,2,160,0,0,0,0,"Site Coverage Complete",-16.354649890835226,145.8251924635793,10/10/2019,"CLAIRN"
3959,"Venus","72","TON_16-026_222","Tongue Reef (16-026)","16-026",01/10/2019,10/10/2019,03/10/2019,1,133,0,0,0,0,"Site Coverage Complete",-16.354649890835226,145.8251924635793,10/10/2019,"CLAIRN"
3958,"Venus","72","TON_16-026_223","Tongue Reef (16-026)","16-026",01/10/2019,10/10/2019,02/10/2019,1,160,0,0,0,0,"Site Coverage Complete",-16.358200342532275,145.82818102490094,10/10/2019,"CLAIRN"
3955,"Venus","72","TON_16-026_223","Tongue Reef (16-026)","16-026",01/10/2019,10/10/2019,02/10/2019,1,137,0,0,0,0,"Site Coverage Complete",-16.358200342532275,145.82818102490094,10/10/2019,"CLAIRN"
3956,"Venus","72","TON_16-026_224","Tongue Reef (16-026)","16-026",01/10/2019,10/10/2019,02/10/2019,1,160,0,0,0,0,"Site Coverage Complete",-16.361904258754482,145.83000982924247,10/10/2019,"CLAIRN"
3957,"Venus","72","TON_16-026_224","Tongue Reef (16-026)","16-026",01/10/2019,10/10/2019,02/10/2019,1,127,0,0,0,0,"Site Coverage Complete",-16.361904258754482,145.83000982924247,10/10/2019,"CLAIRN"
3863,"Tura","27","TRU_18-027_121","Trunk Reef (18-027)","18-027",24/09/2019,03/10/2019,02/10/2019,1,240,0,30,42,14,"Site Coverage Complete",-18.33489866077009,146.7843574919989,03/10/2019,"TRUEMANM"
3865,"Tura","27","TRU_18-027_120","Trunk Reef (18-027)","18-027",24/09/2019,03/10/2019,02/10/2019,1,400,0,59,72,17,"Site Coverage Complete",-18.338991225265886,146.78272678517655,03/10/2019,"TRUEMANM"
3829,"Tura","27","TRU_18-027_120","Trunk Reef (18-027)","18-027",24/09/2019,03/10/2019,02/10/2019,1,400,0,51,37,3,"Site Coverage Complete",-18.338991225265886,146.78272678517655,03/10/2019,"TRUEMANM"
3830,"Tura","27","TRU_18-027_120","Trunk Reef (18-027)","18-027",24/09/2019,03/10/2019,02/10/2019,1,160,0,17,9,6,"Site Coverage Complete",-18.338991225265886,146.78272678517655,03/10/2019,"TRUEMANM"
3864,"Tura","27","TRU_18-027_128","Trunk Reef (18-027)","18-027",24/09/2019,03/10/2019,02/10/2019,1,400,2,37,66,7,"Site Coverage Complete",-18.40029001458039,146.80914899774018,03/10/2019,"TRUEMANM"
3828,"Hero","161","LYN_18-091_39","Lynchs Reef (18-091)","18-091",24/09/2019,03/10/2019,02/10/2019,6,280,4,3,6,3,"Site Coverage Complete",-18.797376932444283,147.6946404576068,02/10/2019,"HARRISS"
3827,"Hero","161","LYN_18-091_38","Lynchs Reef (18-091)","18-091",24/09/2019,03/10/2019,02/10/2019,6,280,0,6,13,0,"Site Coverage Complete",-18.80053093345802,147.69822465148542,02/10/2019,"HARRISS"
3797,"Hero","161","LYN_18-091_39","Lynchs Reef (18-091)","18-091",24/09/2019,03/10/2019,02/10/2019,7,280,6,1,6,1,"Site Coverage Complete",-18.797376932444283,147.6946404576068,02/10/2019,"HARRISS"
3798,"Hero","161","LYN_18-091_38","Lynchs Reef (18-091)","18-091",24/09/2019,03/10/2019,02/10/2019,6,280,0,3,10,1,"Site Coverage Complete",-18.80053093345802,147.69822465148542,02/10/2019,"HARRISS"
