COTS Cull Dive Id,Vessel,Voyage,Site name,Reef name,Reef label,Voyage start,Voyage end,Survey date,Depth (m),Bottomtime,Cohort 1 (< 15cm),Cohort 2 (15cm - 25cm,Cohort 3 (25cm - 40cm),Cohort 4 (> 40cm),Dive type,Latitude,Longitude,Created on,Created by
15273,Capricorn Star,12,BAC_18-069a_10,Backnumbers Reef (18-069a),18-069a,20/09/2022,4/10/2022,28/09/2022,4,335,0,0,0,0,Site Coverage Incomplete,-18.51164621,147.1694357,4/10/2022,SHEPHERDS
15264,Capricorn Star,12,BAC_18-069a_11,Backnumbers Reef (18-069a),18-069a,20/09/2022,4/10/2022,28/09/2022,4,285,0,0,0,0,Site Coverage Incomplete,-18.51139058,147.1645707,4/10/2022,SHEPHERDS
15265,Capricorn Star,12,BAC_18-069a_11,Backnumbers Reef (18-069a),18-069a,20/09/2022,4/10/2022,28/09/2022,6,285,0,0,1,2,Site Coverage Complete,-18.51139058,147.1645707,4/10/2022,SHEPHERDS
15285,Venus,145,UND_16-020b_8,Undine Reef (East) (16-020b),16-020b,27/09/2022,6/10/2022,28/09/2022,1,250,0,0,1,1,Site Coverage Complete,-16.12495222,145.7573692,5/10/2022,SPICERA
15286,Venus,145,UND_16-020b_9,Undine Reef (East) (16-020b),16-020b,27/09/2022,6/10/2022,28/09/2022,1,250,0,0,2,0,Site Coverage Complete,-16.12045742,145.7558803,5/10/2022,SPICERA
15302,Venus,145,UND_16-020b_9,Undine Reef (East) (16-020b),16-020b,27/09/2022,6/10/2022,28/09/2022,1,250,0,0,0,2,Site Coverage Incomplete,-16.12045742,145.7558803,5/10/2022,SPICERA
15260,BPM Infamis,5,REG_18-017_15,Reg Ward Reef (18-017),18-017,21/09/2022,3/10/2022,28/09/2022,10,472,2,6,15,15,Site Coverage Complete,-18.03761744,146.7841407,3/10/2022,TUSSOR
15258,BPM Infamis,5,REG_18-017_12,Reg Ward Reef (18-017),18-017,21/09/2022,3/10/2022,28/09/2022,8,153,0,0,6,2,Site Coverage Complete,-18.04089198,146.7817588,3/10/2022,TUSSOR
15259,BPM Infamis,5,REG_18-017_9,Reg Ward Reef (18-017),18-017,21/09/2022,3/10/2022,28/09/2022,9,180,0,1,5,7,Site Coverage Complete,-18.03118448,146.7864129,3/10/2022,TUSSOR
15255,BPM Infamis,5,REG_18-017_8,Reg Ward Reef (18-017),18-017,21/09/2022,3/10/2022,28/09/2022,10,500,0,6,22,19,Site Coverage Complete,-18.03607414,146.7877495,3/10/2022,TUSSOR
15257,BPM Infamis,5,REG_18-017_7,Reg Ward Reef (18-017),18-017,21/09/2022,3/10/2022,28/09/2022,11,240,0,1,9,6,Site Coverage Incomplete,-18.04029072,146.7874816,3/10/2022,TUSSOR
15256,BPM Infamis,5,REG_18-017_6,Reg Ward Reef (18-017),18-017,21/09/2022,3/10/2022,28/09/2022,9,248,0,0,0,2,Site Coverage Complete,-18.04275618,146.7887361,3/10/2022,TUSSOR
15202,Pacific Marine Group,85,LYN_18-091_1,Lynchs Reef (18-091),18-091,16/09/2022,27/09/2022,27/09/2022,3,188,0,3,8,1,Site Coverage Incomplete,-18.73380171,147.7259456,27/09/2022,FABIANA
15203,Pacific Marine Group,85,LYN_18-091_1,Lynchs Reef (18-091),18-091,16/09/2022,27/09/2022,27/09/2022,4,160,0,2,8,2,Site Coverage Complete,-18.73380171,147.7259456,27/09/2022,FABIANA
15253,BPM Infamis,5,BAR_18-019_43,Barnett Patches (18-019),18-019,21/09/2022,3/10/2022,27/09/2022,9,178,0,0,0,4,Site Coverage Complete,-18.0505491,146.8553538,3/10/2022,TUSSOR
15252,BPM Infamis,5,BAR_18-019_45,Barnett Patches (18-019),18-019,21/09/2022,3/10/2022,27/09/2022,8,476,0,0,0,1,Site Coverage Complete,-18.05478857,146.8484962,3/10/2022,TUSSOR
15254,BPM Infamis,5,BAR_18-019_51,Barnett Patches (18-019),18-019,21/09/2022,3/10/2022,27/09/2022,10,224,0,0,0,4,Site Coverage Complete,-18.05368146,146.8355852,3/10/2022,TUSSOR
15245,BPM Infamis,5,BAR_18-019_48,Barnett Patches (18-019),18-019,21/09/2022,3/10/2022,26/09/2022,11,268,0,0,2,4,Site Coverage Incomplete,-18.05766143,146.8406492,3/10/2022,TUSSOR
15246,BPM Infamis,5,BAR_18-019_39,Barnett Patches (18-019),18-019,21/09/2022,3/10/2022,26/09/2022,12,240,0,0,0,0,Site Coverage Complete,-18.04617547,146.8703868,3/10/2022,TUSSOR
15244,BPM Infamis,5,BAR_18-019_46,Barnett Patches (18-019),18-019,21/09/2022,3/10/2022,26/09/2022,9,256,0,0,0,2,Site Coverage Complete,-18.05699706,146.8459591,3/10/2022,TUSSOR
15242,BPM Infamis,5,BAR_18-019_14,Barnett Patches (18-019),18-019,21/09/2022,3/10/2022,26/09/2022,7,164,0,0,0,1,Site Coverage Complete,-18.07311143,146.8412227,3/10/2022,TUSSOR
15248,BPM Infamis,5,BAR_18-019_22,Barnett Patches (18-019),18-019,21/09/2022,3/10/2022,26/09/2022,9,200,0,0,0,0,Site Coverage Incomplete,-18.07191805,146.8897828,3/10/2022,TUSSOR
15243,BPM Infamis,5,BAR_18-019_38,Barnett Patches (18-019),18-019,21/09/2022,3/10/2022,26/09/2022,11,232,0,0,0,0,Site Coverage Incomplete,-18.04647462,146.8752496,3/10/2022,TUSSOR
15247,BPM Infamis,5,BAR_18-019_29,Barnett Patches (18-019),18-019,21/09/2022,3/10/2022,26/09/2022,11,232,0,0,0,0,Site Coverage Complete,-18.05664618,146.884079,3/10/2022,TUSSOR
15249,BPM Infamis,5,BAR_18-019_16,Barnett Patches (18-019),18-019,21/09/2022,3/10/2022,26/09/2022,6,172,0,1,2,4,Site Coverage Complete,-18.06341342,146.8439437,3/10/2022,TUSSOR
15198,Pacific Marine Group,85,DAV_18-096_19,Davies Reef (18-096),18-096,16/09/2022,27/09/2022,26/09/2022,8,176,0,2,8,1,Site Coverage Incomplete,-18.83019656,147.6304861,27/09/2022,FABIANA
15199,Pacific Marine Group,85,DAV_18-096_19,Davies Reef (18-096),18-096,16/09/2022,27/09/2022,26/09/2022,6,216,0,2,12,7,Site Coverage Incomplete,-18.83019656,147.6304861,27/09/2022,FABIANA
15200,Pacific Marine Group,85,DAV_18-096_19,Davies Reef (18-096),18-096,16/09/2022,27/09/2022,26/09/2022,5,160,0,1,3,5,Site Coverage Incomplete,-18.83019656,147.6304861,27/09/2022,FABIANA
15201,Pacific Marine Group,85,DAV_18-096_19,Davies Reef (18-096),18-096,16/09/2022,27/09/2022,26/09/2022,5,216,0,3,14,8,Site Coverage Complete,-18.83019656,147.6304861,27/09/2022,FABIANA
15229,Blue Planet Marine Voyages,92,HER_23-052a_46,Heron Reef (23-052a),23-052a,19/09/2022,27/09/2022,26/09/2022,9,305,0,0,0,3,Site Coverage Complete,-23.43407927,151.9275154,28/09/2022,SIMMSR
15230,Blue Planet Marine Voyages,92,HER_23-052a_51,Heron Reef (23-052a),23-052a,19/09/2022,27/09/2022,26/09/2022,7,198,0,0,1,3,Site Coverage Complete,-23.43190866,151.9493617,28/09/2022,SIMMSR
15196,Pacific Marine Group,85,DAV_18-096_19,Davies Reef (18-096),18-096,16/09/2022,27/09/2022,25/09/2022,5,232,0,1,19,8,Site Coverage Incomplete,-18.83019656,147.6304861,27/09/2022,FABIANA
15195,Pacific Marine Group,85,DAV_18-096_19,Davies Reef (18-096),18-096,16/09/2022,27/09/2022,25/09/2022,5,60,0,2,8,2,Site Coverage Incomplete,-18.83019656,147.6304861,27/09/2022,FABIANA
15233,Blue Planet Marine Voyages,92,U/N_21-551_29,U/N Reef (21-551),21-551,19/09/2022,27/09/2022,25/09/2022,8,327,0,2,4,12,Site Coverage Complete,-21.95159228,152.0342166,28/09/2022,SIMMSR
15240,Blue Planet Marine Voyages,92,U/N_21-551_31,U/N Reef (21-551),21-551,19/09/2022,27/09/2022,25/09/2022,5,216,0,1,0,3,Site Coverage Complete,-21.950455,152.0432155,28/09/2022,SIMMSR
15193,Pacific Marine Group,85,DAV_18-096_33,Davies Reef (18-096),18-096,16/09/2022,27/09/2022,25/09/2022,3,240,1,4,2,6,Site Coverage Incomplete,-18.82819601,147.640164,27/09/2022,FABIANA
15194,Pacific Marine Group,85,DAV_18-096_33,Davies Reef (18-096),18-096,16/09/2022,27/09/2022,25/09/2022,3,240,0,1,5,4,Site Coverage Complete,-18.82819601,147.640164,27/09/2022,FABIANA
15197,Pacific Marine Group,85,DAV_18-096_29,Davies Reef (18-096),18-096,16/09/2022,27/09/2022,25/09/2022,3,184,0,3,16,6,Site Coverage Complete,-18.83122501,147.636345,27/09/2022,FABIANA
15227,Blue Planet Marine Voyages,92,U/N_21-551_32,U/N Reef (21-551),21-551,19/09/2022,27/09/2022,24/09/2022,10,302,0,1,4,6,Site Coverage Complete,-21.94891702,152.0468803,28/09/2022,SIMMSR
15228,Blue Planet Marine Voyages,92,U/N_21-551_13,U/N Reef (21-551),21-551,19/09/2022,27/09/2022,24/09/2022,9,384,2,0,1,4,Site Coverage Complete,-21.97044051,152.0656998,28/09/2022,SIMMSR
15234,Blue Planet Marine Voyages,92,U/N_21-551_12,U/N Reef (21-551),21-551,19/09/2022,27/09/2022,24/09/2022,12,338,0,2,5,12,Site Coverage Complete,-21.96768867,152.0705142,28/09/2022,SIMMSR
15235,Blue Planet Marine Voyages,92,U/N_21-551_1,U/N Reef (21-551),21-551,19/09/2022,27/09/2022,24/09/2022,8,349,0,1,4,1,Site Coverage Complete,-21.94887907,152.0512942,28/09/2022,SIMMSR
15191,Pacific Marine Group,85,LYN_18-091_43,Lynchs Reef (18-091),18-091,16/09/2022,27/09/2022,24/09/2022,13,220,0,0,1,5,Site Coverage Complete,-18.78443485,147.6869326,27/09/2022,FABIANA
15192,Pacific Marine Group,85,LYN_18-091_43,Lynchs Reef (18-091),18-091,16/09/2022,27/09/2022,24/09/2022,6,248,0,1,1,10,Site Coverage Complete,-18.78443485,147.6869326,27/09/2022,FABIANA
15189,Pacific Marine Group,85,LYN_18-091_41,Lynchs Reef (18-091),18-091,16/09/2022,27/09/2022,24/09/2022,4,24,0,0,0,2,Site Coverage Complete,-18.79151653,147.689418,27/09/2022,FABIANA
15190,Pacific Marine Group,85,LYN_18-091_41,Lynchs Reef (18-091),18-091,16/09/2022,27/09/2022,24/09/2022,6,200,0,0,11,16,Site Coverage Complete,-18.79151653,147.689418,27/09/2022,FABIANA
15188,Pacific Marine Group,85,LYN_18-091_42,Lynchs Reef (18-091),18-091,16/09/2022,27/09/2022,24/09/2022,5,164,0,0,3,5,Site Coverage Complete,-18.78717103,147.6894447,27/09/2022,FABIANA
15183,Pacific Marine Group,85,LYN_18-091_40,Lynchs Reef (18-091),18-091,16/09/2022,27/09/2022,23/09/2022,4,177,0,4,21,29,Site Coverage Complete,-18.79562608,147.6900365,27/09/2022,FABIANA
15184,Pacific Marine Group,85,LYN_18-091_39,Lynchs Reef (18-091),18-091,16/09/2022,27/09/2022,23/09/2022,5,171,1,1,12,15,Site Coverage Incomplete,-18.79737693,147.6946405,27/09/2022,FABIANA
15185,Pacific Marine Group,85,LYN_18-091_39,Lynchs Reef (18-091),18-091,16/09/2022,27/09/2022,23/09/2022,5,147,0,1,6,25,Site Coverage Incomplete,-18.79737693,147.6946405,27/09/2022,FABIANA
15186,Pacific Marine Group,85,LYN_18-091_39,Lynchs Reef (18-091),18-091,16/09/2022,27/09/2022,23/09/2022,3,114,0,2,16,14,Site Coverage Complete,-18.79737693,147.6946405,27/09/2022,FABIANA
15187,Pacific Marine Group,85,LYN_18-091_38,Lynchs Reef (18-091),18-091,16/09/2022,27/09/2022,23/09/2022,3,45,0,0,6,6,Site Coverage Complete,-18.80053093,147.6982247,27/09/2022,FABIANA
15226,Blue Planet Marine Voyages,92,U/N_21-551_10,U/N Reef (21-551),21-551,19/09/2022,27/09/2022,23/09/2022,11,357,1,9,24,154,Site Coverage Incomplete,-21.95981308,152.0765797,28/09/2022,SIMMSR
15223,Blue Planet Marine Voyages,92,U/N_21-551_9,U/N Reef (21-551),21-551,19/09/2022,27/09/2022,23/09/2022,7,415,1,1,2,9,Site Coverage Complete,-21.95699885,152.0736042,28/09/2022,SIMMSR
15224,Blue Planet Marine Voyages,92,U/N_21-551_3,U/N Reef (21-551),21-551,19/09/2022,27/09/2022,23/09/2022,4,357,1,0,0,2,Site Coverage Complete,-21.95099168,152.0599871,28/09/2022,SIMMSR
15225,Blue Planet Marine Voyages,92,U/N_21-551_33,U/N Reef (21-551),21-551,19/09/2022,27/09/2022,23/09/2022,8,445,1,6,12,32,Site Coverage Incomplete,-21.95470002,152.071075,28/09/2022,SIMMSR
15220,Blue Planet Marine Voyages,92,U/N_21-551_28,U/N Reef (21-551),21-551,19/09/2022,27/09/2022,22/09/2022,8,376,1,2,9,30,Site Coverage Complete,-21.9518215,152.029525,28/09/2022,SIMMSR
15221,Blue Planet Marine Voyages,92,U/N_21-551_25,U/N Reef (21-551),21-551,19/09/2022,27/09/2022,22/09/2022,11,270,0,0,0,1,Site Coverage Complete,-21.95466757,152.0149616,28/09/2022,SIMMSR
15219,Blue Planet Marine Voyages,92,U/N_21-551_26,U/N Reef (21-551),21-551,19/09/2022,27/09/2022,22/09/2022,9,380,0,0,2,8,Site Coverage Complete,-21.95284638,152.0196949,28/09/2022,SIMMSR
15222,Blue Planet Marine Voyages,92,U/N_21-551_27,U/N Reef (21-551),21-551,19/09/2022,27/09/2022,22/09/2022,4,447,0,0,0,0,Site Coverage Incomplete,-21.95214454,152.0246301,28/09/2022,SIMMSR
15182,Pacific Marine Group,85,LYN_18-091_14,Lynchs Reef (18-091),18-091,16/09/2022,27/09/2022,22/09/2022,8,132,0,0,0,0,Site Coverage Incomplete,-18.80843476,147.7179054,27/09/2022,FABIANA
15180,Pacific Marine Group,85,LYN_18-091_15,Lynchs Reef (18-091),18-091,16/09/2022,27/09/2022,22/09/2022,9,60,0,0,0,1,Site Coverage Complete,-18.8074153,147.712866,27/09/2022,FABIANA
15181,Pacific Marine Group,85,LYN_18-091_15,Lynchs Reef (18-091),18-091,16/09/2022,27/09/2022,22/09/2022,7,120,0,0,0,0,Site Coverage Complete,-18.8074153,147.712866,27/09/2022,FABIANA
15177,Pacific Marine Group,85,LYN_18-091_37,Lynchs Reef (18-091),18-091,16/09/2022,27/09/2022,22/09/2022,4,156,0,2,2,8,Site Coverage Incomplete,-18.80324679,147.7023159,27/09/2022,FABIANA
15178,Pacific Marine Group,85,LYN_18-091_37,Lynchs Reef (18-091),18-091,16/09/2022,27/09/2022,22/09/2022,12,186,0,1,2,11,Site Coverage Incomplete,-18.80324679,147.7023159,27/09/2022,FABIANA
15179,Pacific Marine Group,85,LYN_18-091_16,Lynchs Reef (18-091),18-091,16/09/2022,27/09/2022,22/09/2022,9,140,0,1,2,0,Site Coverage Complete,-18.80493883,147.7092675,27/09/2022,FABIANA
15176,Pacific Marine Group,85,LYN_18-091_38,Lynchs Reef (18-091),18-091,16/09/2022,27/09/2022,21/09/2022,4,152,1,1,7,16,Site Coverage Incomplete,-18.80053093,147.6982247,27/09/2022,FABIANA
15173,Pacific Marine Group,85,LYN_18-091_39,Lynchs Reef (18-091),18-091,16/09/2022,27/09/2022,21/09/2022,6,100,0,0,2,9,Site Coverage Incomplete,-18.79737693,147.6946405,27/09/2022,FABIANA
15174,Pacific Marine Group,85,LYN_18-091_39,Lynchs Reef (18-091),18-091,16/09/2022,27/09/2022,21/09/2022,4,248,4,9,16,31,Site Coverage Incomplete,-18.79737693,147.6946405,27/09/2022,FABIANA
15175,Pacific Marine Group,85,LYN_18-091_39,Lynchs Reef (18-091),18-091,16/09/2022,27/09/2022,21/09/2022,2,80,0,3,13,11,Site Coverage Incomplete,-18.79737693,147.6946405,27/09/2022,FABIANA
15171,Pacific Marine Group,85,LYN_18-091_40,Lynchs Reef (18-091),18-091,16/09/2022,27/09/2022,21/09/2022,6,212,1,4,4,13,Site Coverage Incomplete,-18.79562608,147.6900365,27/09/2022,FABIANA
15172,Pacific Marine Group,85,LYN_18-091_40,Lynchs Reef (18-091),18-091,16/09/2022,27/09/2022,21/09/2022,6,140,0,0,5,11,Site Coverage Incomplete,-18.79562608,147.6900365,27/09/2022,FABIANA
15216,Blue Planet Marine Voyages,92,U/N_21-551_21,U/N Reef (21-551),21-551,19/09/2022,27/09/2022,21/09/2022,15,292,3,6,19,65,Site Coverage Incomplete,-21.96846384,152.0269491,28/09/2022,SIMMSR
15218,Blue Planet Marine Voyages,92,U/N_21-551_22,U/N Reef (21-551),21-551,19/09/2022,27/09/2022,21/09/2022,10,312,0,2,0,3,Site Coverage Complete,-21.96653489,152.0221281,28/09/2022,SIMMSR
15121,Hero,232,THE_16-068_13,Thetford Reef (16-068),16-068,13/09/2022,22/09/2022,21/09/2022,1,200,0,0,1,0,Site Coverage Complete,-16.8145535,146.1746099,22/09/2022,SPICERA
15122,Hero,232,THE_16-068_27,Thetford Reef (16-068),16-068,13/09/2022,22/09/2022,21/09/2022,5,190,1,1,1,0,Site Coverage Incomplete,-16.812066,146.177533,22/09/2022,SPICERA
15123,Hero,232,THE_16-068_27,Thetford Reef (16-068),16-068,13/09/2022,22/09/2022,21/09/2022,5,190,0,1,1,0,Site Coverage Complete,-16.812066,146.177533,22/09/2022,SPICERA
15119,Hero,232,HED_17-014_16,Hedley Reef (17-014),17-014,13/09/2022,22/09/2022,20/09/2022,6,190,0,0,0,0,Site Coverage Incomplete,-17.23002785,146.4787557,22/09/2022,SPICERA
15120,Hero,232,HED_17-014_16,Hedley Reef (17-014),17-014,13/09/2022,22/09/2022,20/09/2022,6,190,0,1,0,0,Site Coverage Complete,-17.23002785,146.4787557,22/09/2022,SPICERA
15213,Blue Planet Marine Voyages,92,U/N_21-553_9,U/N Reef (21-553),21-553,19/09/2022,27/09/2022,20/09/2022,11,357,0,0,6,10,Site Coverage Incomplete,-21.96745833,152.3547766,28/09/2022,SIMMSR
15214,Blue Planet Marine Voyages,92,U/N_21-553_8,U/N Reef (21-553),21-553,19/09/2022,27/09/2022,20/09/2022,12,357,1,5,9,17,Site Coverage Incomplete,-21.96929328,152.3575522,28/09/2022,SIMMSR
15212,Blue Planet Marine Voyages,92,U/N_21-553_7,U/N Reef (21-553),21-553,19/09/2022,27/09/2022,20/09/2022,10,354,0,0,1,6,Site Coverage Complete,-21.9730218,152.354431,28/09/2022,SIMMSR
15236,Blue Planet Marine Voyages,92,U/N_21-553_6,U/N Reef (21-553),21-553,19/09/2022,27/09/2022,20/09/2022,10,288,0,1,0,6,Site Coverage Complete,-21.97577065,152.3511864,28/09/2022,SIMMSR
15165,Pacific Marine Group,85,WHE_18-095_6,Wheeler Reef (18-095),18-095,16/09/2022,27/09/2022,20/09/2022,12,232,0,2,6,5,Site Coverage Incomplete,-18.8016657,147.5220513,27/09/2022,FABIANA
15166,Pacific Marine Group,85,WHE_18-095_6,Wheeler Reef (18-095),18-095,16/09/2022,27/09/2022,20/09/2022,12,44,0,0,1,1,Site Coverage Incomplete,-18.8016657,147.5220513,27/09/2022,FABIANA
15168,Pacific Marine Group,85,WHE_18-095_6,Wheeler Reef (18-095),18-095,16/09/2022,27/09/2022,20/09/2022,8,120,1,5,6,6,Site Coverage Complete,-18.8016657,147.5220513,27/09/2022,FABIANA
15169,Pacific Marine Group,85,WHE_18-095_7,Wheeler Reef (18-095),18-095,16/09/2022,27/09/2022,20/09/2022,10,108,0,2,1,0,Site Coverage Incomplete,-18.79657609,147.520393,27/09/2022,FABIANA
15170,Pacific Marine Group,85,WHE_18-095_7,Wheeler Reef (18-095),18-095,16/09/2022,27/09/2022,20/09/2022,10,220,0,3,4,5,Site Coverage Complete,-18.79657609,147.520393,27/09/2022,FABIANA
15167,Pacific Marine Group,85,WHE_18-095_7,Wheeler Reef (18-095),18-095,16/09/2022,27/09/2022,20/09/2022,16,140,0,1,1,3,Site Coverage Incomplete,-18.79657609,147.520393,27/09/2022,FABIANA
15148,Tura,97,FOR_18-043_35,Fore And Aft Reef (18-043),18-043,13/09/2022,22/09/2022,20/09/2022,1,251,2,2,4,0,Site Coverage Complete,-18.514796,147.021194,22/09/2022,BIKAUNIEKSR
15149,Tura,97,FOR_18-043_35,Fore And Aft Reef (18-043),18-043,13/09/2022,22/09/2022,20/09/2022,1,300,1,6,4,0,Site Coverage Complete,-18.514796,147.021194,22/09/2022,BIKAUNIEKSR
15150,Tura,97,FOR_18-043_35,Fore And Aft Reef (18-043),18-043,13/09/2022,22/09/2022,20/09/2022,5,270,5,3,0,0,Site Coverage Complete,-18.514796,147.021194,22/09/2022,BIKAUNIEKSR
15151,Tura,97,FOR_18-043_35,Fore And Aft Reef (18-043),18-043,13/09/2022,22/09/2022,20/09/2022,10,270,4,1,3,0,Site Coverage Complete,-18.514796,147.021194,22/09/2022,BIKAUNIEKSR
15159,Pacific Marine Group,85,WHE_18-095_7,Wheeler Reef (18-095),18-095,16/09/2022,27/09/2022,19/09/2022,18,172,0,0,10,18,Site Coverage Incomplete,-18.79657609,147.520393,27/09/2022,FABIANA
15160,Pacific Marine Group,85,WHE_18-095_7,Wheeler Reef (18-095),18-095,16/09/2022,27/09/2022,19/09/2022,15,60,0,1,3,6,Site Coverage Incomplete,-18.79657609,147.520393,27/09/2022,FABIANA
15164,Pacific Marine Group,85,WHE_18-095_7,Wheeler Reef (18-095),18-095,16/09/2022,27/09/2022,19/09/2022,5,120,0,0,1,8,Site Coverage Incomplete,-18.79657609,147.520393,27/09/2022,FABIANA
15161,Pacific Marine Group,85,WHE_18-095_6,Wheeler Reef (18-095),18-095,16/09/2022,27/09/2022,19/09/2022,15,140,0,0,4,6,Site Coverage Incomplete,-18.8016657,147.5220513,27/09/2022,FABIANA
15162,Pacific Marine Group,85,WHE_18-095_6,Wheeler Reef (18-095),18-095,16/09/2022,27/09/2022,19/09/2022,5,120,0,1,4,4,Site Coverage Incomplete,-18.8016657,147.5220513,27/09/2022,FABIANA
15163,Pacific Marine Group,85,WHE_18-095_6,Wheeler Reef (18-095),18-095,16/09/2022,27/09/2022,19/09/2022,9,172,0,1,5,5,Site Coverage Incomplete,-18.8016657,147.5220513,27/09/2022,FABIANA
15144,Tura,97,FOR_18-043_27,Fore And Aft Reef (18-043),18-043,13/09/2022,22/09/2022,19/09/2022,1,300,1,8,4,0,Site Coverage Complete,-18.48690186,147.0373594,22/09/2022,BIKAUNIEKSR
15145,Tura,97,FOR_18-043_27,Fore And Aft Reef (18-043),18-043,13/09/2022,22/09/2022,19/09/2022,1,300,0,5,3,0,Site Coverage Complete,-18.48690186,147.0373594,22/09/2022,BIKAUNIEKSR
15146,Tura,97,FOR_18-043_27,Fore And Aft Reef (18-043),18-043,13/09/2022,22/09/2022,19/09/2022,7,235,0,1,1,0,Site Coverage Complete,-18.48690186,147.0373594,22/09/2022,BIKAUNIEKSR
15147,Tura,97,FOR_18-043_27,Fore And Aft Reef (18-043),18-043,13/09/2022,22/09/2022,19/09/2022,7,235,0,2,0,0,Site Coverage Complete,-18.48690186,147.0373594,22/09/2022,BIKAUNIEKSR
15239,Blue Planet Marine Voyages,92,U/N_21-553_5,U/N Reef (21-553),21-553,19/09/2022,27/09/2022,19/09/2022,11,363,0,0,0,2,Site Coverage Complete,-21.97854863,152.3473288,28/09/2022,SIMMSR
15210,Blue Planet Marine Voyages,92,U/N_21-553_4,U/N Reef (21-553),21-553,19/09/2022,27/09/2022,19/09/2022,11,383,0,5,8,6,Site Coverage Incomplete,-21.98243823,152.342663,28/09/2022,SIMMSR
15208,Blue Planet Marine Voyages,92,U/N_21-553_1,U/N Reef (21-553),21-553,19/09/2022,27/09/2022,19/09/2022,9,401,0,0,1,4,Site Coverage Complete,-21.97583344,152.3404536,28/09/2022,SIMMSR
15238,Blue Planet Marine Voyages,92,U/N_21-553_2,U/N Reef (21-553),21-553,19/09/2022,27/09/2022,19/09/2022,13,331,0,2,13,30,Site Coverage Complete,-21.9788898,152.3370209,28/09/2022,SIMMSR
15117,Hero,232,HED_17-014_32,Hedley Reef (17-014),17-014,13/09/2022,22/09/2022,19/09/2022,1,200,0,0,0,0,Site Coverage Complete,-17.23771972,146.4642661,22/09/2022,SPICERA
15118,Hero,232,HED_17-014_15,Hedley Reef (17-014),17-014,13/09/2022,22/09/2022,19/09/2022,5,190,0,0,0,0,Site Coverage Complete,-17.22536436,146.4781581,22/09/2022,SPICERA
15104,Venus,144,PIC_15-093_9,Pickersgill Reef (15-093),15-093,14/09/2022,22/09/2022,19/09/2022,4,240,2,7,14,6,Site Coverage Incomplete,-15.86956874,145.5968721,21/09/2022,SPICERA
15105,Venus,144,PIC_15-093_9,Pickersgill Reef (15-093),15-093,14/09/2022,22/09/2022,19/09/2022,3,240,1,2,9,3,Site Coverage Complete,-15.86956874,145.5968721,21/09/2022,SPICERA
15106,Venus,144,PIC_15-093_8,Pickersgill Reef (15-093),15-093,14/09/2022,22/09/2022,19/09/2022,4,240,1,5,6,6,Site Coverage Complete,-15.86892613,145.5921486,21/09/2022,SPICERA
15103,Venus,144,PIC_15-093_10,Pickersgill Reef (15-093),15-093,14/09/2022,22/09/2022,19/09/2022,3,240,0,4,5,2,Site Coverage Complete,-15.87080152,145.6017783,21/09/2022,SPICERA
15102,Venus,144,PIC_15-093_6,Pickersgill Reef (15-093),15-093,14/09/2022,22/09/2022,18/09/2022,1,250,0,0,0,0,Site Coverage Complete,-15.86404821,145.584599,21/09/2022,SPICERA
15115,Hero,232,FEA_17-034_23,Feather Reef (17-034),17-034,13/09/2022,22/09/2022,18/09/2022,6,190,0,0,0,0,Site Coverage Incomplete,-17.5202236,146.3922889,22/09/2022,SPICERA
15116,Hero,232,FEA_17-034_23,Feather Reef (17-034),17-034,13/09/2022,22/09/2022,18/09/2022,5,190,0,0,0,0,Site Coverage Complete,-17.5202236,146.3922889,22/09/2022,SPICERA
15114,Hero,232,FEA_17-034_13,Feather Reef (17-034),17-034,13/09/2022,22/09/2022,18/09/2022,1,200,0,0,0,0,Site Coverage Complete,-17.52325495,146.3958001,22/09/2022,SPICERA
15113,Hero,232,FEA_17-034_14,Feather Reef (17-034),17-034,13/09/2022,22/09/2022,18/09/2022,6,190,0,0,0,0,Site Coverage Complete,-17.52633687,146.3980986,22/09/2022,SPICERA
15140,Tura,97,(BI_18-100a_140,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,13/09/2022,22/09/2022,18/09/2022,1,300,2,3,4,1,Site Coverage Complete,-18.898504,147.704386,22/09/2022,BIKAUNIEKSR
15141,Tura,97,(BI_18-100a_140,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,13/09/2022,22/09/2022,18/09/2022,1,300,2,5,6,0,Site Coverage Complete,-18.898504,147.704386,22/09/2022,BIKAUNIEKSR
15142,Tura,97,(BI_18-100a_140,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,13/09/2022,22/09/2022,18/09/2022,1,255,2,9,0,1,Site Coverage Complete,-18.898504,147.704386,22/09/2022,BIKAUNIEKSR
15143,Tura,97,(BI_18-100a_140,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,13/09/2022,22/09/2022,18/09/2022,1,300,5,3,1,0,Site Coverage Complete,-18.898504,147.704386,22/09/2022,BIKAUNIEKSR
15207,Blue Planet Marine Voyages,92,U/N_21-553_3,U/N Reef (21-553),21-553,19/09/2022,27/09/2022,18/09/2022,17,324,0,1,25,117,Site Coverage Incomplete,-21.98381107,152.3387058,28/09/2022,SIMMSR
15158,Pacific Marine Group,85,HOP_18-073_6,Hopkinson Reef (18-073),18-073,16/09/2022,27/09/2022,18/09/2022,15,100,0,1,3,6,Site Coverage Complete,-18.55980032,147.1913334,27/09/2022,FABIANA
